zpid,id,rawHomeStatusCd,marketingStatusSimplifiedCd,imgSrc,hasImage,detailUrl,statusType,statusText,countryCurrency,price,unformattedPrice,address,addressStreet,addressCity,addressState,addressZipcode,isUndisclosedAddress,beds,baths,latLong,isZillowOwned,flexFieldText,flexFieldType,contentType,hdpData,isSaved,isUserClaimingOwner,isUserConfirmedClaim,pgapt,sgapt,shouldShowZestimateAsPrice,has3DModel,hasVideo,isHomeRec,hasAdditionalAttributions,isFeaturedListing,isShowcaseListing,list,relaxed,info1String,brokerName,carouselPhotos,hasOpenHouse,openHouseStartDate,openHouseEndDate,openHouseDescription
2059993316,2059993316,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/a345487b4e768f5900bbde57c45ddc85-p_e.jpg,true,https://www.zillow.com/homedetails/25-Clark-St-E-Leamington-ON-N8H-1C8/2059993316_zpid/,FOR_SALE,Multi-family home for sale,C$,"C$389,900",389900,"25 Clark St E, Leamington, ON N8H 1C8",25 Clark St E,Leamington,ON,N8H1C8,false,,,[object Object],false,Direct vent gas fireplace,homeInsight,homeInsight,[object Object],false,false,false,ForSale,For Sale (Broker),false,false,false,false,true,false,false,true,false,MLS® ID #24016579,Century 21 Local Home Team Realty Inc. Brokerage,"[object Object],[object Object],[object Object],[object Object],[object Object]",,,,
442457174,442457174,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/89ada57c7c419aa0af21b7e6259cf375-p_e.jpg,true,https://www.zillow.com/homedetails/46-Westmoreland-Ave-Leamington-ON-N8H-3P3/442457174_zpid/,FOR_SALE,House for sale,C$,"C$339,900",339900,"46 Westmoreland Ave, Leamington, ON N8H 3P3",46 Westmoreland Ave,Leamington,ON,N8H3P3,false,2,1,[object Object],false,Open-concept kitchen,homeInsight,homeInsight,[object Object],false,false,false,ForSale,For Sale (Broker),false,false,false,false,true,false,false,true,false,MLS® ID #24027329,Century 21 Local Home Team Realty Inc. Brokerage,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]",,,,
442457174,442457174,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/89ada57c7c419aa0af21b7e6259cf375-p_e.jpg,true,https://www.zillow.com/homedetails/46-Westmoreland-Ave-Leamington-ON-N8H-3P3/442457174_zpid/,FOR_SALE,House for sale,C$,"C$339,900",339900,"46 Westmoreland Ave, Leamington, ON N8H 3P3",46 Westmoreland Ave,Leamington,ON,N8H3P3,false,2,1,[object Object],false,Open-concept kitchen,homeInsight,homeInsight,[object Object],false,false,false,ForSale,For Sale (Broker),false,false,false,false,true,false,false,true,false,MLS® ID #24027329,Century 21 Local Home Team Realty Inc. Brokerage,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]",,,,
442457174,442457174,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/89ada57c7c419aa0af21b7e6259cf375-p_e.jpg,true,https://www.zillow.com/homedetails/46-Westmoreland-Ave-Leamington-ON-N8H-3P3/442457174_zpid/,FOR_SALE,House for sale,C$,"C$339,900",339900,"46 Westmoreland Ave, Leamington, ON N8H 3P3",46 Westmoreland Ave,Leamington,ON,N8H3P3,false,2,1,[object Object],false,Open-concept kitchen,homeInsight,homeInsight,[object Object],false,false,false,ForSale,For Sale (Broker),false,false,false,false,true,false,false,true,false,MLS® ID #24027329,Century 21 Local Home Team Realty Inc. Brokerage,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]",,,,
442457174,442457174,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/89ada57c7c419aa0af21b7e6259cf375-p_e.jpg,true,https://www.zillow.com/homedetails/46-Westmoreland-Ave-Leamington-ON-N8H-3P3/442457174_zpid/,FOR_SALE,House for sale,C$,"C$339,900",339900,"46 Westmoreland Ave, Leamington, ON N8H 3P3",46 Westmoreland Ave,Leamington,ON,N8H3P3,false,2,1,[object Object],false,Open-concept kitchen,homeInsight,homeInsight,[object Object],false,false,false,ForSale,For Sale (Broker),false,false,false,false,true,false,false,true,false,MLS® ID #24027329,Century 21 Local Home Team Realty Inc. Brokerage,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]",,,,
442457174,442457174,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/89ada57c7c419aa0af21b7e6259cf375-p_e.jpg,true,https://www.zillow.com/homedetails/46-Westmoreland-Ave-Leamington-ON-N8H-3P3/442457174_zpid/,FOR_SALE,House for sale,C$,"C$339,900",339900,"46 Westmoreland Ave, Leamington, ON N8H 3P3",46 Westmoreland Ave,Leamington,ON,N8H3P3,false,2,1,[object Object],false,Open-concept kitchen,homeInsight,homeInsight,[object Object],false,false,false,ForSale,For Sale (Broker),false,false,false,false,true,false,false,true,false,MLS® ID #24027329,Century 21 Local Home Team Realty Inc. Brokerage,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]",,,,
442457174,442457174,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/89ada57c7c419aa0af21b7e6259cf375-p_e.jpg,true,https://www.zillow.com/homedetails/46-Westmoreland-Ave-Leamington-ON-N8H-3P3/442457174_zpid/,FOR_SALE,House for sale,C$,"C$339,900",339900,"46 Westmoreland Ave, Leamington, ON N8H 3P3",46 Westmoreland Ave,Leamington,ON,N8H3P3,false,2,1,[object Object],false,Open-concept kitchen,homeInsight,homeInsight,[object Object],false,false,false,ForSale,For Sale (Broker),false,false,false,false,true,false,false,true,false,MLS® ID #24027329,Century 21 Local Home Team Realty Inc. Brokerage,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]",,,,
442457174,442457174,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/89ada57c7c419aa0af21b7e6259cf375-p_e.jpg,true,https://www.zillow.com/homedetails/46-Westmoreland-Ave-Leamington-ON-N8H-3P3/442457174_zpid/,FOR_SALE,House for sale,C$,"C$339,900",339900,"46 Westmoreland Ave, Leamington, ON N8H 3P3",46 Westmoreland Ave,Leamington,ON,N8H3P3,false,2,1,[object Object],false,Open-concept kitchen,homeInsight,homeInsight,[object Object],false,false,false,ForSale,For Sale (Broker),false,false,false,false,true,false,false,true,false,MLS® ID #24027329,Century 21 Local Home Team Realty Inc. Brokerage,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]",,,,
442457174,442457174,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/89ada57c7c419aa0af21b7e6259cf375-p_e.jpg,true,https://www.zillow.com/homedetails/46-Westmoreland-Ave-Leamington-ON-N8H-3P3/442457174_zpid/,FOR_SALE,House for sale,C$,"C$339,900",339900,"46 Westmoreland Ave, Leamington, ON N8H 3P3",46 Westmoreland Ave,Leamington,ON,N8H3P3,false,2,1,[object Object],false,Open-concept kitchen,homeInsight,homeInsight,[object Object],false,false,false,ForSale,For Sale (Broker),false,false,false,false,true,false,false,true,false,MLS® ID #24027329,Century 21 Local Home Team Realty Inc. Brokerage,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]",,,,
442457174,442457174,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/89ada57c7c419aa0af21b7e6259cf375-p_e.jpg,true,https://www.zillow.com/homedetails/46-Westmoreland-Ave-Leamington-ON-N8H-3P3/442457174_zpid/,FOR_SALE,House for sale,C$,"C$339,900",339900,"46 Westmoreland Ave, Leamington, ON N8H 3P3",46 Westmoreland Ave,Leamington,ON,N8H3P3,false,2,1,[object Object],false,Open-concept kitchen,homeInsight,homeInsight,[object Object],false,false,false,ForSale,For Sale (Broker),false,false,false,false,true,false,false,true,false,MLS® ID #24027329,Century 21 Local Home Team Realty Inc. Brokerage,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]",,,,
442457174,442457174,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/89ada57c7c419aa0af21b7e6259cf375-p_e.jpg,true,https://www.zillow.com/homedetails/46-Westmoreland-Ave-Leamington-ON-N8H-3P3/442457174_zpid/,FOR_SALE,House for sale,C$,"C$339,900",339900,"46 Westmoreland Ave, Leamington, ON N8H 3P3",46 Westmoreland Ave,Leamington,ON,N8H3P3,false,2,1,[object Object],false,Open-concept kitchen,homeInsight,homeInsight,[object Object],false,false,false,ForSale,For Sale (Broker),false,false,false,false,true,false,false,true,false,MLS® ID #24027329,Century 21 Local Home Team Realty Inc. Brokerage,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]",,,,
442457174,442457174,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/89ada57c7c419aa0af21b7e6259cf375-p_e.jpg,true,https://www.zillow.com/homedetails/46-Westmoreland-Ave-Leamington-ON-N8H-3P3/442457174_zpid/,FOR_SALE,House for sale,C$,"C$339,900",339900,"46 Westmoreland Ave, Leamington, ON N8H 3P3",46 Westmoreland Ave,Leamington,ON,N8H3P3,false,2,1,[object Object],false,Open-concept kitchen,homeInsight,homeInsight,[object Object],false,false,false,ForSale,For Sale (Broker),false,false,false,false,true,false,false,true,false,MLS® ID #24027329,Century 21 Local Home Team Realty Inc. Brokerage,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]",,,,
442457174,442457174,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/89ada57c7c419aa0af21b7e6259cf375-p_e.jpg,true,https://www.zillow.com/homedetails/46-Westmoreland-Ave-Leamington-ON-N8H-3P3/442457174_zpid/,FOR_SALE,House for sale,C$,"C$339,900",339900,"46 Westmoreland Ave, Leamington, ON N8H 3P3",46 Westmoreland Ave,Leamington,ON,N8H3P3,false,2,1,[object Object],false,Open-concept kitchen,homeInsight,homeInsight,[object Object],false,false,false,ForSale,For Sale (Broker),false,false,false,false,true,false,false,true,false,MLS® ID #24027329,Century 21 Local Home Team Realty Inc. Brokerage,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]",,,,
442457174,442457174,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/89ada57c7c419aa0af21b7e6259cf375-p_e.jpg,true,https://www.zillow.com/homedetails/46-Westmoreland-Ave-Leamington-ON-N8H-3P3/442457174_zpid/,FOR_SALE,House for sale,C$,"C$339,900",339900,"46 Westmoreland Ave, Leamington, ON N8H 3P3",46 Westmoreland Ave,Leamington,ON,N8H3P3,false,2,1,[object Object],false,Open-concept kitchen,homeInsight,homeInsight,[object Object],false,false,false,ForSale,For Sale (Broker),false,false,false,false,true,false,false,true,false,MLS® ID #24027329,Century 21 Local Home Team Realty Inc. Brokerage,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]",,,,
